zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate,similar_zip,similar_data,anomaly_reason
11977,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11725,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11720,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11732,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11756,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11743,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11792,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11050,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11718,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11709,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11514,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11787,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11575,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11796,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11968,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11703,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11791,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11731,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11550,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11548,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11901,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11784,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11507,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11570,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11766,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11579,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11749,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11021,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11556,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11790,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11705,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11972,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11740,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11729,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11782,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11422,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11024,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11965,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11746,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11952,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11569,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11959,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11726,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11955,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11003,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11980,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11549,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11931,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11531,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11053,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
544,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11969,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11853,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11854,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11956,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11551,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11555,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11947,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11582,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11973,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11773,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11027,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11026,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11022,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11819,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
501,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11760,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11815,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11599,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11707,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11802,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11051,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11052,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11054,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11055,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
11737,11171,Long Island Power Authority,NY,Bundled,State,0.1881484486368279,0.0,0.2122075580870327,utility_57006,0.49091672897338867,commercial rate significantly higher than average; residential rate significantly higher than average
90001,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90211,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90232,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91601,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91335,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91506,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90065,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90057,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91306,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91204,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91326,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91214,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90028,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91803,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91202,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91356,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91340,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90007,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90061,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91325,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
93530,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91344,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90059,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90037,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90275,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90247,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91307,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91352,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90045,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90010,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90017,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90732,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91504,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90069,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90058,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90003,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90043,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90403,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91343,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90049,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90006,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91040,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90717,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91608,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90026,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91345,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90042,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
93514,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91602,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91342,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
93549,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91606,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
93522,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90029,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91042,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
93545,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
91411,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90016,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90002,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90041,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90813,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
93527,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
90802,11208,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996,utility_67530,0.39469286799430847,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
